"Número do produto";"Nome do produto";Valor;"Valor sem taxas";"Taxa de imposto";"Preço original";Categorias;"Breve descrição";"URL do produto";"Etiqueta do produto";"Unidades disponíveis";"Visualização do produto na loja";"SEO Título da página";"SEO Palavras-chave";"SEO Descrição";"URL da imagem do produto";Peso;Largura;Comprimento;Altura;"Preço unitário";Unidade;"Quantidade na embalagem";"Quantidade da unidade base";Availability
;"YUMMY GEL TÉRMICO BEIJÁVEL 15 ML";18.00;18.00;0;;"Tigelas e copos";"<p class=""""><strong>Yummy Gel Térmico Beijável</strong></p><p class="""">Gel térmico beijável ideal para intensificar a intimidade e proporcionar novas experiências sensoriais. Com efeito que aquece e refresca, potencializa o prazer durante o sexo oral e massagens sensuais. Disponível nos sabores morango, menta, framboesa, ice menta, chiclete, caipirinha e chocolate.</p><p class=""""><strong>Modo de uso:</strong> Aplique uma pequena quantidade na pele e espalhe suavemente. Para maior intensidade, reaplique conforme desejado.</p><p class=""""><strong>Ficha Técnica:</strong><br>• Contém: 15ml<br>• Embalagem: Frasnaga<br>• Validade: Vide embalagem</p><p class=""""><strong>Composição:</strong> Aqua, Glycerin, Aroma, Carboxymethyl Cellulose, Vanillyl Butyl Ether, Disodium EDTA, Sodium Benzoate.</p><p></p><p class=""""><strong>Cuidados e precauções:</strong><br>• Uso adulto (+18)<br>• Evitar contato com os olhos<br>• Suspender o uso em caso de irritação<br>• Manter fora do alcance de crianças e ao abrigo do calor e luz solar<br>• Não utilizar sobre a pele irritada ou lesionada</p>";copo-alto31;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000102-080890808b/Captura_de_tela_2023-08-24_105008-removebg-preview-1.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"PROLONG GEL PARA MASSAGEM CORPORAL 17ML";60.00;60.00;0;;"Tigelas e copos";"<p>Calcinha Comestível – Sabor e Sedução A Calcinha Comestível é perfeita para esquentar o clima e tornar as preliminares mais criativas e excitantes. Disponível nos sabores campeões de vendas: chocolate, morango e chiclete, ela combina aroma e prazer para momentos inesquecíveis.Destaques:Textura delicada e sabor irresistívelTorna o sexo mais intenso e divertidoIdeal para casais que querem inovarModo de uso: Vista com cuidado e aproveite a brincadeira. Combine com nipples para uma experiência ainda mais quente.</p>";copo-alto3;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000056-be456be458/Captura_de_tela_2025-03-25_214655-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"CALCINHA COMESTÍVEL YUMMY";40.00;40.00;0;;"Tigelas e copos";"<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>";copo-alto4;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000054-74cf074cf2/Captura_de_tela_2025-03-25_214738-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"LADY GOOZA GEL SENSIBILIZANTE ATIVADOR DE ORGASMO 15G";180.00;180.00;0;;"Novos produtos/Tigelas e copos";<p>teste</p>;copo-alto5;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000040-973979739a/Captura_de_tela_2025-03-25_212830-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"CANETA COMESTÍVEL SEXY PEN 20G";10.00;10.00;0;;"Tigelas e copos";"<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>";copo-alto6;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000060-aee1eaee20/Captura_de_tela_2025-03-25_212722-removebg-preview%20%281%29.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"NURU MAX PREMIUM GEL DE MASSAGEM COM ALTA VISCOSIDADE 250ML";100.00;100.00;0;;"Tigelas e copos";;nuru-max-premium-gel-de-massagem-com-alta-viscosidade-250ml;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000026-a9beda9bf0/Captura%20de%20tela%202025-03-25%20201844.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"GEL ADSTRINGENTE SEMPRE VIRGEM 25G";25.00;25.00;0;;"Tigelas e copos";;gel-adstringente-sempre-virgem-25g;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000022-a5744a5745/Captura%20de%20tela%202025-03-25%20201259.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"PIKASSO GEL COMESTÍVEL ESQUENTA, GELA E VIBRA 18G ";22.00;22.00;0;;"Tigelas e copos";;pikasso-gel-comestivel-esquenta-gela-e-vibra-18g;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000028-d37e7d37ea/Captura%20de%20tela%202025-03-25%20201941.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"LUB FOOD GEL PARA MASSAGEM CORPORAL BEIJÁVEL 60G";45.00;45.00;0;;"Novos produtos/Tigelas e copos";<p>d</p>;copo-de-vidro2;Novidade;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000046-f3c14f3c17/Captura_de_tela_2025-03-25_213850-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;"LOVE LUB BUBBALOVE LUBRIFICANTE CORPORAL BEIJÁVEL 60G";40.00;40.00;0;;"Novos produtos/Tigelas e copos";<p>s</p>;prato-de-vidro;Novidade;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000044-e0d9de0d9e/Captura_de_tela_2025-03-22_105958-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
