Número do produto;Nome do produto;Valor;Valor sem taxas;Taxa de imposto;Preço original;Categorias;Breve descrição;URL do produto;Etiqueta do produto;Unidades disponíveis;Visualização do produto na loja;SEO Título da página;SEO Palavras-chave;SEO Descrição;URL da imagem do produto;Peso;Largura;Comprimento;Altura;Preço unitário;Unidade;Quantidade na embalagem;Quantidade da unidade base;Availability
;ESTIMULADOR DE CLITÓRIS WOMAN SUCTION 10 NÍVEIS DE ONDAS DE PRESSÃO;70.00;70.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;jarro-de-vidro1;Novidade;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000083-a7003a7006/Captura_de_tela_2025-03-25_220951-removebg-preview-6.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;VIBRADOR EM FORMATO DE PINCEL COM 8 MODOS DE VIBRAÇÃO;170.00;170.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;vaso-de-ceramica3;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000073-b7f46b7f48/Captura_de_tela_2025-03-25_221030-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;WOMAN SUCTION ESTIMULADOR DE CLITÓRIS COM 10 MODOS DE PULSAÇÃO;65.00;65.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;jarro-de-vidro2;Novidade;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000075-5291352915/Captura_de_tela_2025-03-25_220951-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;VIBRADOR DE BORBOLETA ROTATIVO VAI E VEM COM 36 MODOS DE VARIAÇÃO;150.00;150.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;vaso-de-ceramica4;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000077-c1857c185a/Captura_de_tela_2025-03-25_221121-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;PLUG ANAL EM ALUMÍNIO COM PEDRA EM CORES DIVERSAS;50.00;50.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;jarro-de-vidro3;Novidade;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000071-6c7126c714/Captura_de_tela_2025-03-25_221145-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;PLUG ANAL COM CONTROLE REMOTO E VIBRO;200.00;200.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;vaso-de-ceramica5;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000079-871ac871ae/Captura_de_tela_2025-03-25_221609-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;PENETRADOR EM VIDRO ESCALONADO;90.00;90.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;jarro-de-vidro4;Novidade;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000069-419084190a/Captura_de_tela_2025-03-25_221234-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;PLUG ANAL COM RABO LONGO LINHA LITE PLUG;95.00;95.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;vaso-de-ceramica6;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000067-f25daf25dc/Captura_de_tela_2025-03-25_221307-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;PLUG ANAL COM RABO LONGO LINHA LITE PLUG;95.00;95.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;vaso-de-ceramica6;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000067-f25daf25dc/Captura_de_tela_2025-03-25_221307-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
;PLUG ANAL COM RABO LONGO LINHA LITE PLUG;95.00;95.00;0;;Vasos e jarros;<p>Architecto beatae vitae dicta sunt explicabo nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt neque porro quisquam est qui dolorem.</p>;vaso-de-ceramica6;;;1;;;;https://15a21084dd.cbaul-cdnwnd.com/a74adc5ad91b74be1ba903304180ff76/200000067-f25daf25dc/Captura_de_tela_2025-03-25_221307-removebg-preview.png?ph=15a21084dd;;;;;0;;;;DO_NOT_SHOW
